,experiment,iter,noise_lvl,num_neurons_updated,patterns_imprinted(m),avg_recall_ratio,avg_hamming,avg_resemblance,avg_steps
0,0.0,0.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
1,0.0,0.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
2,0.0,0.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
3,0.0,0.0,0.0,0.1,4.0,1.0,1.75,99.63842975206612,2.0
4,0.0,0.0,0.0,0.1,5.0,1.0,6.2,98.71900826446281,3.0
5,0.0,0.0,0.0,0.1,6.0,0.5,39.333333333333336,91.8732782369146,10.166666666666666
6,0.0,0.0,0.0,0.1,7.0,0.2857142857142857,65.57142857142857,86.4521841794569,16.0
7,0.0,0.0,0.0,0.1,8.0,0.25,69.875,85.56301652892562,16.25
8,0.0,0.0,0.0,0.1,9.0,0.2222222222222222,81.66666666666667,83.12672176308541,20.0
9,0.0,0.0,0.0,0.1,10.0,0.2,90.5,81.30165289256198,21.5
10,0.0,0.0,0.0,0.1,11.0,0.18181818181818182,79.81818181818181,83.50864012021037,17.818181818181817
11,0.0,0.0,0.0,0.1,12.0,0.08333333333333333,81.0,83.26446280991736,19.083333333333332
12,0.0,0.0,0.0,0.1,13.0,0.0,84.23076923076923,82.59694850603942,20.0
13,0.0,0.0,0.0,0.1,14.0,0.07142857142857142,76.85714285714286,84.12042502951594,17.5
14,0.0,0.0,0.0,0.1,15.0,0.0,79.66666666666667,83.53994490358129,17.466666666666665
15,0.0,0.0,0.0,0.1,16.0,0.0,85.75,82.28305785123968,18.875
16,0.0,0.0,0.0,0.1,17.0,0.0,81.23529411764706,83.21584832280018,18.294117647058822
17,0.0,0.0,0.0,0.1,18.0,0.05555555555555555,83.0,82.8512396694215,17.833333333333332
18,0.0,0.0,0.0,0.1,19.0,0.0,86.57894736842105,82.11178773379731,19.57894736842105
19,0.0,0.0,0.0,0.1,20.0,0.05,85.2,82.39669421487605,18.15
20,0.0,1.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
21,0.0,1.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
22,0.0,1.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
23,0.0,1.0,0.0,0.1,4.0,0.75,6.5,98.65702479338843,3.75
24,0.0,1.0,0.0,0.1,5.0,0.8,8.8,98.18181818181817,4.2
25,0.0,1.0,0.0,0.1,6.0,0.5,48.5,89.97933884297521,11.833333333333334
26,0.0,1.0,0.0,0.1,7.0,0.2857142857142857,60.42857142857143,87.51475796930342,15.285714285714286
27,0.0,1.0,0.0,0.1,8.0,0.25,78.625,83.75516528925618,19.75
28,0.0,1.0,0.0,0.1,9.0,0.3333333333333333,69.0,85.74380165289256,16.11111111111111
29,0.0,1.0,0.0,0.1,10.0,0.1,87.4,81.94214876033058,21.4
30,0.0,1.0,0.0,0.1,11.0,0.0,81.54545454545455,83.15176558978213,18.818181818181817
31,0.0,1.0,0.0,0.1,12.0,0.16666666666666666,78.91666666666667,83.69490358126721,19.0
32,0.0,1.0,0.0,0.1,13.0,0.0,82.92307692307692,82.86713286713287,19.846153846153847
33,0.0,1.0,0.0,0.1,14.0,0.07142857142857142,79.85714285714286,83.50059031877215,17.642857142857142
34,0.0,1.0,0.0,0.1,15.0,0.0,82.4,82.97520661157026,19.6
35,0.0,1.0,0.0,0.1,16.0,0.0,80.6875,83.32902892561982,18.125
36,0.0,1.0,0.0,0.1,17.0,0.0,87.41176470588235,81.9397180359747,21.0
37,0.0,1.0,0.0,0.1,18.0,0.0,83.5,82.74793388429752,18.27777777777778
38,0.0,1.0,0.0,0.1,19.0,0.0,88.05263157894737,81.80730752501088,19.789473684210527
39,0.0,1.0,0.0,0.1,20.0,0.0,84.4,82.5619834710744,19.75
40,0.0,2.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
41,0.0,2.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
42,0.0,2.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
43,0.0,2.0,0.0,0.1,4.0,1.0,8.25,98.29545454545455,4.75
44,0.0,2.0,0.0,0.1,5.0,0.8,15.4,96.81818181818181,7.0
45,0.0,2.0,0.0,0.1,6.0,0.3333333333333333,53.0,89.0495867768595,13.166666666666666
46,0.0,2.0,0.0,0.1,7.0,0.2857142857142857,65.71428571428571,86.42266824085006,17.428571428571427
47,0.0,2.0,0.0,0.1,8.0,0.25,78.875,83.70351239669421,19.25
48,0.0,2.0,0.0,0.1,9.0,0.2222222222222222,85.33333333333333,82.36914600550965,21.88888888888889
49,0.0,2.0,0.0,0.1,10.0,0.1,92.0,80.9917355371901,22.5
50,0.0,2.0,0.0,0.1,11.0,0.09090909090909091,80.81818181818181,83.30202854996243,19.727272727272727
51,0.0,2.0,0.0,0.1,12.0,0.16666666666666666,77.91666666666667,83.90151515151514,18.083333333333332
52,0.0,2.0,0.0,0.1,13.0,0.07692307692307693,75.61538461538461,84.37698664971391,17.53846153846154
53,0.0,2.0,0.0,0.1,14.0,0.0,80.92857142857143,83.27922077922076,18.142857142857142
54,0.0,2.0,0.0,0.1,15.0,0.06666666666666667,81.53333333333333,83.15426997245181,19.133333333333333
55,0.0,2.0,0.0,0.1,16.0,0.0,87.375,81.9473140495868,20.25
56,0.0,2.0,0.0,0.1,17.0,0.0,81.3529411764706,83.1915410792416,18.529411764705884
57,0.0,2.0,0.0,0.1,18.0,0.0,90.5,81.30165289256199,21.27777777777778
58,0.0,2.0,0.0,0.1,19.0,0.05263157894736842,83.78947368421052,82.68812527185733,19.63157894736842
59,0.0,2.0,0.0,0.1,20.0,0.1,86.1,82.2107438016529,19.55
60,0.0,3.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
61,0.0,3.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
62,0.0,3.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
63,0.0,3.0,0.0,0.1,4.0,1.0,7.5,98.45041322314049,4.75
64,0.0,3.0,0.0,0.1,5.0,1.0,4.4,99.0909090909091,2.6
65,0.0,3.0,0.0,0.1,6.0,0.3333333333333333,62.666666666666664,87.05234159779616,17.333333333333332
66,0.0,3.0,0.0,0.1,7.0,0.2857142857142857,70.28571428571429,85.47815820543094,18.571428571428573
67,0.0,3.0,0.0,0.1,8.0,0.25,76.5,84.19421487603304,16.875
68,0.0,3.0,0.0,0.1,9.0,0.2222222222222222,81.55555555555556,83.14967860422405,19.333333333333332
69,0.0,3.0,0.0,0.1,10.0,0.3,79.5,83.57438016528926,17.8
70,0.0,3.0,0.0,0.1,11.0,0.2727272727272727,78.18181818181819,83.84673178061608,17.0
71,0.0,3.0,0.0,0.1,12.0,0.16666666666666666,80.25,83.41942148760332,19.25
72,0.0,3.0,0.0,0.1,13.0,0.07692307692307693,82.15384615384616,83.02606484424668,19.692307692307693
73,0.0,3.0,0.0,0.1,14.0,0.07142857142857142,83.35714285714286,82.77744982290437,19.642857142857142
74,0.0,3.0,0.0,0.1,15.0,0.0,79.73333333333333,83.5261707988981,17.6
75,0.0,3.0,0.0,0.1,16.0,0.0625,81.3125,83.19989669421487,17.75
76,0.0,3.0,0.0,0.1,17.0,0.0,82.58823529411765,82.93631502187654,19.058823529411764
77,0.0,3.0,0.0,0.1,18.0,0.0,90.38888888888889,81.32460973370064,21.333333333333332
78,0.0,3.0,0.0,0.1,19.0,0.10526315789473684,83.47368421052632,82.753371030883,18.57894736842105
79,0.0,3.0,0.0,0.1,20.0,0.05,86.1,82.2107438016529,19.3
80,0.0,4.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
81,0.0,4.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
82,0.0,4.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
83,0.0,4.0,0.0,0.1,4.0,1.0,2.75,99.43181818181819,2.25
84,0.0,4.0,0.0,0.1,5.0,1.0,8.6,98.22314049586777,4.0
85,0.0,4.0,0.0,0.1,6.0,0.3333333333333333,56.833333333333336,88.25757575757575,14.833333333333334
86,0.0,4.0,0.0,0.1,7.0,0.2857142857142857,68.71428571428571,85.80283353010624,17.571428571428573
87,0.0,4.0,0.0,0.1,8.0,0.25,80.5,83.36776859504131,20.375
88,0.0,4.0,0.0,0.1,9.0,0.2222222222222222,81.22222222222223,83.21854912764005,18.77777777777778
89,0.0,4.0,0.0,0.1,10.0,0.2,81.2,83.2231404958678,17.7
90,0.0,4.0,0.0,0.1,11.0,0.18181818181818182,76.36363636363636,84.22238918106686,16.727272727272727
91,0.0,4.0,0.0,0.1,12.0,0.08333333333333333,78.25,83.83264462809917,19.416666666666668
92,0.0,4.0,0.0,0.1,13.0,0.07692307692307693,78.15384615384616,83.8525111252384,18.53846153846154
93,0.0,4.0,0.0,0.1,14.0,0.0,85.5,82.33471074380165,20.857142857142858
94,0.0,4.0,0.0,0.1,15.0,0.06666666666666667,79.86666666666666,83.49862258953166,18.666666666666668
95,0.0,4.0,0.0,0.1,16.0,0.0625,79.625,83.5485537190083,17.0
96,0.0,4.0,0.0,0.1,17.0,0.058823529411764705,82.76470588235294,82.89985415653867,19.352941176470587
97,0.0,4.0,0.0,0.1,18.0,0.0,83.61111111111111,82.72497704315884,19.333333333333332
98,0.0,4.0,0.0,0.1,19.0,0.05263157894736842,79.36842105263158,83.6015658982166,17.63157894736842
99,0.0,4.0,0.0,0.1,20.0,0.0,82.35,82.98553719008264,18.7
100,0.0,5.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
101,0.0,5.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
102,0.0,5.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
103,0.0,5.0,0.0,0.1,4.0,1.0,7.25,98.50206611570248,3.75
104,0.0,5.0,0.0,0.1,5.0,0.8,14.0,97.10743801652893,6.6
105,0.0,5.0,0.0,0.1,6.0,0.3333333333333333,56.333333333333336,88.36088154269972,15.166666666666666
106,0.0,5.0,0.0,0.1,7.0,0.2857142857142857,71.28571428571429,85.27154663518299,19.142857142857142
107,0.0,5.0,0.0,0.1,8.0,0.25,76.25,84.24586776859505,17.375
108,0.0,5.0,0.0,0.1,9.0,0.2222222222222222,77.88888888888889,83.90725436179983,17.88888888888889
109,0.0,5.0,0.0,0.1,10.0,0.2,88.2,81.77685950413225,19.6
110,0.0,5.0,0.0,0.1,11.0,0.09090909090909091,80.54545454545455,83.35837716003006,18.90909090909091
111,0.0,5.0,0.0,0.1,12.0,0.08333333333333333,82.0,83.05785123966942,20.666666666666668
112,0.0,5.0,0.0,0.1,13.0,0.0,81.23076923076923,83.21678321678321,19.384615384615383
113,0.0,5.0,0.0,0.1,14.0,0.07142857142857142,80.0,83.47107438016529,18.071428571428573
114,0.0,5.0,0.0,0.1,15.0,0.0,81.93333333333334,83.07162534435261,18.333333333333332
115,0.0,5.0,0.0,0.1,16.0,0.0625,85.0625,82.42510330578513,19.875
116,0.0,5.0,0.0,0.1,17.0,0.0,82.58823529411765,82.93631502187651,19.823529411764707
117,0.0,5.0,0.0,0.1,18.0,0.05555555555555555,84.22222222222223,82.59871441689623,18.055555555555557
118,0.0,5.0,0.0,0.1,19.0,0.05263157894736842,79.42105263157895,83.59069160504568,16.57894736842105
119,0.0,5.0,0.0,0.1,20.0,0.0,85.2,82.39669421487605,19.35
120,0.0,6.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
121,0.0,6.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
122,0.0,6.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
123,0.0,6.0,0.0,0.1,4.0,1.0,2.5,99.48347107438016,1.75
124,0.0,6.0,0.0,0.1,5.0,0.8,14.2,97.06611570247932,6.0
125,0.0,6.0,0.0,0.1,6.0,0.5,47.0,90.2892561983471,13.5
126,0.0,6.0,0.0,0.1,7.0,0.2857142857142857,66.71428571428571,86.21605667060213,18.571428571428573
127,0.0,6.0,0.0,0.1,8.0,0.25,80.5,83.36776859504133,20.125
128,0.0,6.0,0.0,0.1,9.0,0.2222222222222222,86.66666666666667,82.09366391184572,21.555555555555557
129,0.0,6.0,0.0,0.1,10.0,0.2,92.6,80.86776859504133,22.3
130,0.0,6.0,0.0,0.1,11.0,0.18181818181818182,76.9090909090909,84.10969196093164,17.818181818181817
131,0.0,6.0,0.0,0.1,12.0,0.08333333333333333,87.58333333333333,81.90426997245179,22.083333333333332
132,0.0,6.0,0.0,0.1,13.0,0.23076923076923078,71.53846153846153,85.21932612841702,15.923076923076923
133,0.0,6.0,0.0,0.1,14.0,0.0,81.07142857142857,83.24970484061393,19.285714285714285
134,0.0,6.0,0.0,0.1,15.0,0.0,79.46666666666667,83.58126721763084,18.466666666666665
135,0.0,6.0,0.0,0.1,16.0,0.0,77.5625,83.97469008264463,16.75
136,0.0,6.0,0.0,0.1,17.0,0.058823529411764705,80.52941176470588,83.36169178415167,17.88235294117647
137,0.0,6.0,0.0,0.1,18.0,0.05555555555555555,86.5,82.12809917355372,19.27777777777778
138,0.0,6.0,0.0,0.1,19.0,0.0,82.52631578947368,82.94910830795999,18.210526315789473
139,0.0,6.0,0.0,0.1,20.0,0.0,87.85,81.84917355371901,20.45
140,0.0,7.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
141,0.0,7.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
142,0.0,7.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
143,0.0,7.0,0.0,0.1,4.0,1.0,6.5,98.65702479338843,4.0
144,0.0,7.0,0.0,0.1,5.0,0.8,13.0,97.31404958677686,6.0
145,0.0,7.0,0.0,0.1,6.0,0.3333333333333333,59.833333333333336,87.63774104683195,15.166666666666666
146,0.0,7.0,0.0,0.1,7.0,0.42857142857142855,56.714285714285715,88.28217237308147,13.571428571428571
147,0.0,7.0,0.0,0.1,8.0,0.25,75.625,84.37500000000001,17.75
148,0.0,7.0,0.0,0.1,9.0,0.2222222222222222,80.44444444444444,83.37924701561066,19.666666666666668
149,0.0,7.0,0.0,0.1,10.0,0.1,92.5,80.88842975206612,21.9
150,0.0,7.0,0.0,0.1,11.0,0.09090909090909091,82.45454545454545,82.96393688955673,20.363636363636363
151,0.0,7.0,0.0,0.1,12.0,0.08333333333333333,77.75,83.93595041322315,18.25
152,0.0,7.0,0.0,0.1,13.0,0.15384615384615385,79.6923076923077,83.5346471710108,18.53846153846154
153,0.0,7.0,0.0,0.1,14.0,0.07142857142857142,82.71428571428571,82.91027154663517,20.0
154,0.0,7.0,0.0,0.1,15.0,0.06666666666666667,74.73333333333333,84.55922865013774,16.333333333333332
155,0.0,7.0,0.0,0.1,16.0,0.1875,76.3125,84.23295454545453,17.3125
156,0.0,7.0,0.0,0.1,17.0,0.058823529411764705,78.70588235294117,83.73845405930967,17.294117647058822
157,0.0,7.0,0.0,0.1,18.0,0.05555555555555555,85.72222222222223,82.28879706152435,19.166666666666668
158,0.0,7.0,0.0,0.1,19.0,0.0,86.52631578947368,82.12266202696826,20.473684210526315
159,0.0,7.0,0.0,0.1,20.0,0.0,85.25,82.38636363636363,20.1
160,0.0,8.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
161,0.0,8.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
162,0.0,8.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
163,0.0,8.0,0.0,0.1,4.0,0.75,9.5,98.03719008264463,4.25
164,0.0,8.0,0.0,0.1,5.0,0.8,12.8,97.35537190082644,6.2
165,0.0,8.0,0.0,0.1,6.0,0.3333333333333333,54.166666666666664,88.80853994490359,12.166666666666666
166,0.0,8.0,0.0,0.1,7.0,0.2857142857142857,68.14285714285714,85.92089728453365,18.285714285714285
167,0.0,8.0,0.0,0.1,8.0,0.25,82.125,83.03202479338844,19.875
168,0.0,8.0,0.0,0.1,9.0,0.2222222222222222,79.55555555555556,83.56290174471994,18.444444444444443
169,0.0,8.0,0.0,0.1,10.0,0.2,82.5,82.95454545454547,18.3
170,0.0,8.0,0.0,0.1,11.0,0.09090909090909091,79.0,83.67768595041322,17.727272727272727
171,0.0,8.0,0.0,0.1,12.0,0.08333333333333333,79.08333333333333,83.66046831955923,18.25
172,0.0,8.0,0.0,0.1,13.0,0.07692307692307693,76.53846153846153,84.18626827717738,18.46153846153846
173,0.0,8.0,0.0,0.1,14.0,0.0,85.42857142857143,82.34946871310508,20.428571428571427
174,0.0,8.0,0.0,0.1,15.0,0.06666666666666667,84.13333333333334,82.61707988980716,20.0
175,0.0,8.0,0.0,0.1,16.0,0.0625,81.25,83.21280991735537,18.0
176,0.0,8.0,0.0,0.1,17.0,0.0,74.23529411764706,84.66212931453573,16.294117647058822
177,0.0,8.0,0.0,0.1,18.0,0.05555555555555555,85.88888888888889,82.25436179981635,19.444444444444443
178,0.0,8.0,0.0,0.1,19.0,0.05263157894736842,84.52631578947368,82.5358851674641,18.473684210526315
179,0.0,8.0,0.0,0.1,20.0,0.0,87.5,81.92148760330579,20.4
180,0.0,9.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
181,0.0,9.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
182,0.0,9.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
183,0.0,9.0,0.0,0.1,4.0,1.0,7.25,98.50206611570249,3.5
184,0.0,9.0,0.0,0.1,5.0,0.8,14.2,97.06611570247932,7.0
185,0.0,9.0,0.0,0.1,6.0,0.3333333333333333,66.16666666666667,86.32920110192838,18.5
186,0.0,9.0,0.0,0.1,7.0,0.2857142857142857,66.42857142857143,86.27508854781581,17.857142857142858
187,0.0,9.0,0.0,0.1,8.0,0.25,82.875,82.87706611570248,21.875
188,0.0,9.0,0.0,0.1,9.0,0.2222222222222222,83.77777777777777,82.69054178145086,20.444444444444443
189,0.0,9.0,0.0,0.1,10.0,0.2,79.3,83.61570247933885,17.1
190,0.0,9.0,0.0,0.1,11.0,0.18181818181818182,82.0909090909091,83.03906836964687,19.363636363636363
191,0.0,9.0,0.0,0.1,12.0,0.08333333333333333,84.58333333333333,82.5241046831956,21.166666666666668
192,0.0,9.0,0.0,0.1,13.0,0.0,79.6923076923077,83.5346471710108,18.615384615384617
193,0.0,9.0,0.0,0.1,14.0,0.07142857142857142,81.28571428571429,83.20543093270365,19.428571428571427
194,0.0,9.0,0.0,0.1,15.0,0.13333333333333333,79.26666666666667,83.62258953168043,17.266666666666666
195,0.0,9.0,0.0,0.1,16.0,0.0625,81.8125,83.0965909090909,18.75
196,0.0,9.0,0.0,0.1,17.0,0.058823529411764705,83.58823529411765,82.72970345162858,19.352941176470587
197,0.0,9.0,0.0,0.1,18.0,0.1111111111111111,85.33333333333333,82.36914600550963,19.833333333333332
198,0.0,9.0,0.0,0.1,19.0,0.0,82.42105263157895,82.97085689430186,18.05263157894737
199,0.0,9.0,0.0,0.1,20.0,0.0,80.9,83.28512396694214,17.95
